courier_id,order_id,action,time
388,12248,accept_order,30/08/22 06:11
203,12249,accept_order,30/08/22 06:12
203,12249,deliver_order,30/08/22 06:36
13,12250,accept_order,30/08/22 06:13
13,12250,deliver_order,30/08/22 06:36
674,12251,accept_order,30/08/22 06:13
674,12251,deliver_order,30/08/22 06:31
609,12252,accept_order,30/08/22 06:13
609,12252,deliver_order,30/08/22 06:32
128,12253,accept_order,30/08/22 06:14
128,12253,deliver_order,30/08/22 06:35
310,12254,accept_order,30/08/22 06:15
310,12254,deliver_order,30/08/22 06:36
497,12255,accept_order,30/08/22 06:15
497,12255,deliver_order,30/08/22 06:29
219,12256,accept_order,30/08/22 06:15
628,12257,accept_order,30/08/22 06:17
628,12257,deliver_order,30/08/22 06:37
141,12258,accept_order,30/08/22 06:17
141,12258,deliver_order,30/08/22 06:36
346,12259,accept_order,30/08/22 06:18
346,12259,deliver_order,30/08/22 06:34
304,12260,accept_order,30/08/22 06:19
304,12260,deliver_order,30/08/22 06:40
690,12261,accept_order,30/08/22 06:19
690,12261,deliver_order,30/08/22 06:40
887,12262,accept_order,30/08/22 06:19
887,12262,deliver_order,30/08/22 06:41
1048,12263,accept_order,30/08/22 06:20
1048,12263,deliver_order,30/08/22 06:42
476,12264,accept_order,30/08/22 06:20
595,12265,accept_order,30/08/22 06:20
595,12265,deliver_order,30/08/22 06:38
840,12266,accept_order,30/08/22 06:22
840,12266,deliver_order,30/08/22 06:37
26,12267,accept_order,30/08/22 06:22
26,12267,deliver_order,30/08/22 06:42
28,12268,accept_order,30/08/22 06:22
28,12268,deliver_order,30/08/22 06:41
1367,12269,accept_order,30/08/22 06:22
1367,12269,deliver_order,30/08/22 06:44
1029,12270,accept_order,30/08/22 06:23
1029,12270,deliver_order,30/08/22 06:43
477,12271,accept_order,30/08/22 06:24
477,12271,deliver_order,30/08/22 06:43
1008,12272,accept_order,30/08/22 06:25
1008,12272,deliver_order,30/08/22 06:51
467,12273,accept_order,30/08/22 06:25
467,12273,deliver_order,30/08/22 06:45
136,12274,accept_order,30/08/22 06:26
136,12274,deliver_order,30/08/22 06:46
479,12275,accept_order,30/08/22 06:31
479,12275,deliver_order,30/08/22 06:52
989,12276,accept_order,30/08/22 06:31
989,12276,deliver_order,30/08/22 06:45
948,12277,accept_order,30/08/22 06:32
948,12277,deliver_order,30/08/22 06:52
658,12278,accept_order,30/08/22 06:32
658,12278,deliver_order,30/08/22 06:49
163,12279,accept_order,30/08/22 06:33
163,12279,deliver_order,30/08/22 06:54
1059,12280,accept_order,30/08/22 06:33
1059,12280,deliver_order,30/08/22 06:59
870,12281,accept_order,30/08/22 06:33
870,12281,deliver_order,30/08/22 06:57
403,12282,accept_order,30/08/22 06:34
403,12282,deliver_order,30/08/22 06:56
114,12283,accept_order,30/08/22 06:35
114,12283,deliver_order,30/08/22 06:54
344,12284,accept_order,30/08/22 06:35
344,12284,deliver_order,30/08/22 06:56
1033,12285,accept_order,30/08/22 06:35
1033,12285,deliver_order,30/08/22 06:53
673,12286,accept_order,30/08/22 06:35
673,12286,deliver_order,30/08/22 06:56
587,12287,accept_order,30/08/22 06:36
587,12287,deliver_order,30/08/22 06:51
329,12288,accept_order,30/08/22 06:36
329,12288,deliver_order,30/08/22 06:57
378,12289,accept_order,30/08/22 06:37
378,12289,deliver_order,30/08/22 06:58
917,12290,accept_order,30/08/22 06:37
917,12290,deliver_order,30/08/22 06:57
761,12291,accept_order,30/08/22 06:37
761,12291,deliver_order,30/08/22 06:56
685,12292,accept_order,30/08/22 06:38
685,12292,deliver_order,30/08/22 06:55
307,12293,accept_order,30/08/22 06:38
307,12293,deliver_order,30/08/22 06:57
512,12294,accept_order,30/08/22 06:40
512,12294,deliver_order,30/08/22 07:01
753,12295,accept_order,30/08/22 06:40
753,12295,deliver_order,30/08/22 06:57
56,12296,accept_order,30/08/22 06:40
56,12296,deliver_order,30/08/22 07:05
894,12297,accept_order,30/08/22 06:41
894,12297,deliver_order,30/08/22 07:01
427,12298,accept_order,30/08/22 06:44
427,12298,deliver_order,30/08/22 07:03
525,12299,accept_order,30/08/22 06:45
525,12299,deliver_order,30/08/22 07:06
718,12300,accept_order,30/08/22 06:45
718,12300,deliver_order,30/08/22 07:02
111,12301,accept_order,30/08/22 06:46
111,12301,deliver_order,30/08/22 07:04
335,12302,accept_order,30/08/22 06:46
335,12302,deliver_order,30/08/22 07:06
1355,12303,accept_order,30/08/22 06:47
1355,12303,deliver_order,30/08/22 07:05
698,12304,accept_order,30/08/22 06:47
698,12304,deliver_order,30/08/22 07:04
770,12305,accept_order,30/08/22 06:48
770,12305,deliver_order,30/08/22 07:05
1085,12306,accept_order,30/08/22 06:49
1085,12306,deliver_order,30/08/22 07:04
816,12307,accept_order,30/08/22 06:49
816,12307,deliver_order,30/08/22 07:06
1057,12308,accept_order,30/08/22 06:49
1057,12308,deliver_order,30/08/22 07:06
352,12309,accept_order,30/08/22 06:49
352,12309,deliver_order,30/08/22 07:10
457,12310,accept_order,30/08/22 06:50
457,12310,deliver_order,30/08/22 07:12
637,12311,accept_order,30/08/22 06:51
1167,12312,accept_order,30/08/22 06:51
1167,12312,deliver_order,30/08/22 07:14
78,12313,accept_order,30/08/22 06:51
78,12313,deliver_order,30/08/22 07:11
1143,12314,accept_order,30/08/22 06:52
1143,12314,deliver_order,30/08/22 07:11
670,12315,accept_order,30/08/22 06:53
670,12315,deliver_order,30/08/22 07:12
382,12316,accept_order,30/08/22 06:54
382,12316,deliver_order,30/08/22 07:12
537,12317,accept_order,30/08/22 06:54
537,12317,deliver_order,30/08/22 07:18
226,12318,accept_order,30/08/22 06:54
226,12318,deliver_order,30/08/22 07:11
202,12319,accept_order,30/08/22 06:54
202,12319,deliver_order,30/08/22 07:16
593,12320,accept_order,30/08/22 06:55
593,12320,deliver_order,30/08/22 07:11
701,12321,accept_order,30/08/22 06:55
701,12321,deliver_order,30/08/22 07:17
869,12322,accept_order,30/08/22 06:56
869,12322,deliver_order,30/08/22 07:14
569,12323,accept_order,30/08/22 06:56
569,12323,deliver_order,30/08/22 07:16
826,12324,accept_order,30/08/22 06:56
826,12324,deliver_order,30/08/22 07:14
678,12325,accept_order,30/08/22 06:57
678,12325,deliver_order,30/08/22 07:18
850,12326,accept_order,30/08/22 06:57
850,12326,deliver_order,30/08/22 07:16
1102,12327,accept_order,30/08/22 06:57
1102,12327,deliver_order,30/08/22 07:18
1119,12328,accept_order,30/08/22 06:57
1119,12328,deliver_order,30/08/22 07:21
962,12329,accept_order,30/08/22 06:58
962,12329,deliver_order,30/08/22 07:12
988,12330,accept_order,30/08/22 06:58
1189,12331,accept_order,30/08/22 06:59
1189,12331,deliver_order,30/08/22 07:20
812,12332,accept_order,30/08/22 06:59
812,12332,deliver_order,30/08/22 07:19
854,12333,accept_order,30/08/22 06:59
854,12333,deliver_order,30/08/22 07:17
55,12334,accept_order,30/08/22 07:00
55,12334,deliver_order,30/08/22 07:23
107,12335,accept_order,30/08/22 07:01
107,12335,deliver_order,30/08/22 07:20
1036,12336,accept_order,30/08/22 07:01
1036,12336,deliver_order,30/08/22 07:15
44,12337,accept_order,30/08/22 07:02
44,12337,deliver_order,30/08/22 07:26
72,12338,accept_order,30/08/22 07:02
72,12338,deliver_order,30/08/22 07:23
384,12339,accept_order,30/08/22 07:03
384,12339,deliver_order,30/08/22 07:26
1091,12340,accept_order,30/08/22 07:03
1091,12340,deliver_order,30/08/22 07:17
721,12341,accept_order,30/08/22 07:04
721,12341,deliver_order,30/08/22 07:24
866,12342,accept_order,30/08/22 07:05
866,12342,deliver_order,30/08/22 07:23
656,12343,accept_order,30/08/22 07:06
656,12343,deliver_order,30/08/22 07:24
876,12344,accept_order,30/08/22 07:07
876,12344,deliver_order,30/08/22 07:23
965,12345,accept_order,30/08/22 07:07
965,12345,deliver_order,30/08/22 07:28
798,12346,accept_order,30/08/22 07:08
798,12346,deliver_order,30/08/22 07:30
398,12347,accept_order,30/08/22 07:08
398,12347,deliver_order,30/08/22 07:35
728,12348,accept_order,30/08/22 07:08
728,12348,deliver_order,30/08/22 07:29
1053,12349,accept_order,30/08/22 07:09
1053,12349,deliver_order,30/08/22 07:33
859,12350,accept_order,30/08/22 07:09
859,12350,deliver_order,30/08/22 07:30
103,12351,accept_order,30/08/22 07:10
904,12352,accept_order,30/08/22 07:10
904,12352,deliver_order,30/08/22 07:26
1117,12353,accept_order,30/08/22 07:10
1117,12353,deliver_order,30/08/22 07:22
249,12354,accept_order,30/08/22 07:11
249,12354,deliver_order,30/08/22 07:34
417,12355,accept_order,30/08/22 07:11
417,12355,deliver_order,30/08/22 07:30
577,12356,accept_order,30/08/22 07:11
577,12356,deliver_order,30/08/22 07:29
162,12357,accept_order,30/08/22 07:11
162,12357,deliver_order,30/08/22 07:29
751,12358,accept_order,30/08/22 07:12
751,12358,deliver_order,30/08/22 07:34
679,12359,accept_order,30/08/22 07:12
636,12360,accept_order,30/08/22 07:13
636,12360,deliver_order,30/08/22 07:32
15,12361,accept_order,30/08/22 07:13
15,12361,deliver_order,30/08/22 07:39
300,12362,accept_order,30/08/22 07:14
300,12362,deliver_order,30/08/22 07:37
492,12363,accept_order,30/08/22 07:14
492,12363,deliver_order,30/08/22 07:32
567,12364,accept_order,30/08/22 07:14
567,12364,deliver_order,30/08/22 07:33
815,12365,accept_order,30/08/22 07:16
815,12365,deliver_order,30/08/22 07:35
182,12366,accept_order,30/08/22 07:16
182,12366,deliver_order,30/08/22 07:37
972,12367,accept_order,30/08/22 07:18
972,12367,deliver_order,30/08/22 07:35
882,12368,accept_order,30/08/22 07:18
882,12368,deliver_order,30/08/22 07:42
1338,12369,accept_order,30/08/22 07:18
1338,12369,deliver_order,30/08/22 07:40
76,12370,accept_order,30/08/22 07:18
76,12370,deliver_order,30/08/22 07:41
950,12371,accept_order,30/08/22 07:19
950,12371,deliver_order,30/08/22 07:38
699,12372,accept_order,30/08/22 07:19
699,12372,deliver_order,30/08/22 07:40
626,12373,accept_order,30/08/22 07:19
626,12373,deliver_order,30/08/22 07:39
251,12374,accept_order,30/08/22 07:20
251,12374,deliver_order,30/08/22 07:44
1206,12375,accept_order,30/08/22 07:21
1206,12375,deliver_order,30/08/22 07:40
285,12376,accept_order,30/08/22 07:21
285,12376,deliver_order,30/08/22 07:39
304,12377,accept_order,30/08/22 07:21
304,12377,deliver_order,30/08/22 07:42
706,12378,accept_order,30/08/22 07:21
706,12378,deliver_order,30/08/22 07:40
221,12379,accept_order,30/08/22 07:23
221,12379,deliver_order,30/08/22 07:34
473,12380,accept_order,30/08/22 07:23
473,12380,deliver_order,30/08/22 07:43
901,12381,accept_order,30/08/22 07:23
901,12381,deliver_order,30/08/22 07:45
140,12382,accept_order,30/08/22 07:24
194,12383,accept_order,30/08/22 07:24
194,12383,deliver_order,30/08/22 07:44
1177,12384,accept_order,30/08/22 07:24
1177,12384,deliver_order,30/08/22 07:42
671,12385,accept_order,30/08/22 07:24
671,12385,deliver_order,30/08/22 07:41
179,12386,accept_order,30/08/22 07:25
179,12386,deliver_order,30/08/22 07:45
458,12387,accept_order,30/08/22 07:25
458,12387,deliver_order,30/08/22 07:47
1058,12388,accept_order,30/08/22 07:25
1058,12388,deliver_order,30/08/22 07:43
265,12389,accept_order,30/08/22 07:25
265,12389,deliver_order,30/08/22 07:51
396,12390,accept_order,30/08/22 07:25
396,12390,deliver_order,30/08/22 07:53
727,12391,accept_order,30/08/22 07:26
727,12391,deliver_order,30/08/22 07:44
873,12392,accept_order,30/08/22 07:26
873,12392,deliver_order,30/08/22 07:53
672,12393,accept_order,30/08/22 07:27
672,12393,deliver_order,30/08/22 07:46
252,12394,accept_order,30/08/22 07:27
252,12394,deliver_order,30/08/22 07:40
392,12395,accept_order,30/08/22 07:27
392,12395,deliver_order,30/08/22 07:47
698,12396,accept_order,30/08/22 07:28
698,12396,deliver_order,30/08/22 07:44
186,12397,accept_order,30/08/22 07:28
186,12397,deliver_order,30/08/22 07:46
566,12398,accept_order,30/08/22 07:29
566,12398,deliver_order,30/08/22 07:49
994,12399,accept_order,30/08/22 07:30
994,12399,deliver_order,30/08/22 07:49
488,12400,accept_order,30/08/22 07:30
488,12400,deliver_order,30/08/22 07:47
157,12401,accept_order,30/08/22 07:30
157,12401,deliver_order,30/08/22 07:48
916,12402,accept_order,30/08/22 07:31
916,12402,deliver_order,30/08/22 07:52
741,12403,accept_order,30/08/22 07:31
741,12403,deliver_order,30/08/22 07:56
661,12404,accept_order,30/08/22 07:33
661,12404,deliver_order,30/08/22 07:50
1070,12405,accept_order,30/08/22 07:33
1070,12405,deliver_order,30/08/22 07:54
573,12406,accept_order,30/08/22 07:33
573,12406,deliver_order,30/08/22 07:53
170,12407,accept_order,30/08/22 07:33
170,12407,deliver_order,30/08/22 07:56
809,12408,accept_order,30/08/22 07:34
809,12408,deliver_order,30/08/22 07:53
4,12409,accept_order,30/08/22 07:34
4,12409,deliver_order,30/08/22 07:47
563,12410,accept_order,30/08/22 07:35
563,12410,deliver_order,30/08/22 07:54
327,12411,accept_order,30/08/22 07:36
327,12411,deliver_order,30/08/22 07:59
67,12412,accept_order,30/08/22 07:38
67,12412,deliver_order,30/08/22 07:56
948,12413,accept_order,30/08/22 07:38
948,12413,deliver_order,30/08/22 07:59
1170,12414,accept_order,30/08/22 07:39
1170,12414,deliver_order,30/08/22 07:57
769,12415,accept_order,30/08/22 07:39
769,12415,deliver_order,30/08/22 07:58
507,12416,accept_order,30/08/22 07:39
507,12416,deliver_order,30/08/22 08:03
1104,12417,accept_order,30/08/22 07:39
1104,12417,deliver_order,30/08/22 08:00
124,12418,accept_order,30/08/22 07:39
124,12418,deliver_order,30/08/22 07:56
1330,12419,accept_order,30/08/22 07:40
1330,12419,deliver_order,30/08/22 07:59
433,12420,accept_order,30/08/22 07:40
433,12420,deliver_order,30/08/22 07:55
100,12421,accept_order,30/08/22 07:41
100,12421,deliver_order,30/08/22 07:59
820,12422,accept_order,30/08/22 07:41
820,12422,deliver_order,30/08/22 08:06
944,12423,accept_order,30/08/22 07:42
944,12423,deliver_order,30/08/22 07:56
460,12424,accept_order,30/08/22 07:42
460,12424,deliver_order,30/08/22 07:58
746,12425,accept_order,30/08/22 07:42
746,12425,deliver_order,30/08/22 07:59
869,12426,accept_order,30/08/22 07:42
183,12427,accept_order,30/08/22 07:42
183,12427,deliver_order,30/08/22 08:02
499,12428,accept_order,30/08/22 07:43
499,12428,deliver_order,30/08/22 08:04
854,12429,accept_order,30/08/22 07:43
854,12429,deliver_order,30/08/22 08:00
734,12430,accept_order,30/08/22 07:44
734,12430,deliver_order,30/08/22 08:02
356,12431,accept_order,30/08/22 07:44
356,12431,deliver_order,30/08/22 08:01
1185,12432,accept_order,30/08/22 07:44
1185,12432,deliver_order,30/08/22 08:04
291,12433,accept_order,30/08/22 07:44
291,12433,deliver_order,30/08/22 08:09
337,12434,accept_order,30/08/22 07:45
337,12434,deliver_order,30/08/22 08:07
268,12435,accept_order,30/08/22 07:45
268,12435,deliver_order,30/08/22 08:08
706,12436,accept_order,30/08/22 07:46
706,12436,deliver_order,30/08/22 08:07
526,12437,accept_order,30/08/22 07:47
526,12437,deliver_order,30/08/22 08:10
642,12438,accept_order,30/08/22 07:47
642,12438,deliver_order,30/08/22 08:09
935,12439,accept_order,30/08/22 07:47
935,12439,deliver_order,30/08/22 08:11
520,12440,accept_order,30/08/22 07:47
520,12440,deliver_order,30/08/22 08:10
343,12441,accept_order,30/08/22 07:47
343,12441,deliver_order,30/08/22 08:05
297,12442,accept_order,30/08/22 07:48
297,12442,deliver_order,30/08/22 08:08
1149,12443,accept_order,30/08/22 07:48
1149,12443,deliver_order,30/08/22 08:09
253,12444,accept_order,30/08/22 07:49
253,12444,deliver_order,30/08/22 08:07
198,12445,accept_order,30/08/22 07:49
490,12446,accept_order,30/08/22 07:50
490,12446,deliver_order,30/08/22 08:11
136,12447,accept_order,30/08/22 07:50
136,12447,deliver_order,30/08/22 08:06
282,12448,accept_order,30/08/22 07:50
282,12448,deliver_order,30/08/22 08:13
957,12449,accept_order,30/08/22 07:53
957,12449,deliver_order,30/08/22 08:12
359,12450,accept_order,30/08/22 07:54
359,12450,deliver_order,30/08/22 08:14
17,12451,accept_order,30/08/22 07:54
813,12452,accept_order,30/08/22 07:54
875,12453,accept_order,30/08/22 07:55
875,12453,deliver_order,30/08/22 08:18
395,12454,accept_order,30/08/22 07:55
395,12454,deliver_order,30/08/22 08:15
626,12455,accept_order,30/08/22 07:57
626,12455,deliver_order,30/08/22 08:15
938,12456,accept_order,30/08/22 07:57
938,12456,deliver_order,30/08/22 08:18
850,12457,accept_order,30/08/22 07:58
850,12457,deliver_order,30/08/22 08:18
1397,12458,accept_order,30/08/22 07:58
1397,12458,deliver_order,30/08/22 08:18
1192,12459,accept_order,30/08/22 07:58
1192,12459,deliver_order,30/08/22 08:20
602,12460,accept_order,30/08/22 07:59
602,12460,deliver_order,30/08/22 08:23
1191,12461,accept_order,30/08/22 07:59
1191,12461,deliver_order,30/08/22 08:17
91,12462,accept_order,30/08/22 07:59
91,12462,deliver_order,30/08/22 08:17
16,12463,accept_order,30/08/22 07:59
16,12463,deliver_order,30/08/22 08:16
811,12464,accept_order,30/08/22 08:00
811,12464,deliver_order,30/08/22 08:20
1055,12465,accept_order,30/08/22 08:00
1055,12465,deliver_order,30/08/22 08:14
1014,12466,accept_order,30/08/22 08:00
1014,12466,deliver_order,30/08/22 08:25
293,12467,accept_order,30/08/22 08:00
293,12467,deliver_order,30/08/22 08:16
223,12468,accept_order,30/08/22 08:01
223,12468,deliver_order,30/08/22 08:25
331,12469,accept_order,30/08/22 08:01
331,12469,deliver_order,30/08/22 08:21
1310,12470,accept_order,30/08/22 08:01
1310,12470,deliver_order,30/08/22 08:22
982,12471,accept_order,30/08/22 08:02
982,12471,deliver_order,30/08/22 08:24
932,12472,accept_order,30/08/22 08:02
932,12472,deliver_order,30/08/22 08:27
396,12473,accept_order,30/08/22 08:02
396,12473,deliver_order,30/08/22 08:28
327,12474,accept_order,30/08/22 08:02
327,12474,deliver_order,30/08/22 08:23
1172,12475,accept_order,30/08/22 08:03
1172,12475,deliver_order,30/08/22 08:28
707,12476,accept_order,30/08/22 08:03
707,12476,deliver_order,30/08/22 08:20
1394,12477,accept_order,30/08/22 08:03
1394,12477,deliver_order,30/08/22 08:25
175,12478,accept_order,30/08/22 08:03
1005,12479,accept_order,30/08/22 08:03
1005,12479,deliver_order,30/08/22 08:28
677,12480,accept_order,30/08/22 08:03
677,12480,deliver_order,30/08/22 08:18
314,12481,accept_order,30/08/22 08:05
314,12481,deliver_order,30/08/22 08:23
1044,12482,accept_order,30/08/22 08:05
1044,12482,deliver_order,30/08/22 08:25
778,12483,accept_order,30/08/22 08:05
778,12483,deliver_order,30/08/22 08:27
531,12484,accept_order,30/08/22 08:06
531,12484,deliver_order,30/08/22 08:27
